Date,Country,City,Specie,count,min (ppb),max (ppb),median (ppb)
2020-02-28,CN,Shanghai,o3,878,1.0,39.0,25.0
2020-02-28,US,Los Angeles,o3,23,1.0,33.0,10.0
2020-02-28,US,Manhattan,o3,24,19.0,31.0,27.0
2020-02-28,US,Jacksonville,o3,120,2.0,21.0,14.0
2020-02-28,CN,Wuhan,o3,378,4.0,22.0,16.0
2020-02-28,CN,Beijing,o3,448,0.0,46.0,16.0
2020-02-29,US,Jacksonville,o3,120,7.0,20.0,17.0
2020-02-29,US,Manhattan,o3,22,21.0,29.0,27.0
2020-02-29,CN,Beijing,o3,424,0.0,18.0,6.0
2020-02-29,CN,Shanghai,o3,884,3.0,36.0,20.0
2020-02-29,CN,Wuhan,o3,384,9.0,47.0,23.0
2020-02-29,US,Los Angeles,o3,21,1.0,38.0,24.0
2020-03-01,CN,Beijing,o3,353,0.0,43.0,28.0
2020-03-01,CN,Wuhan,o3,383,9.0,44.0,30.0
2020-03-01,CN,Shanghai,o3,871,4.0,43.0,28.0
2020-03-01,US,Houston,o3,5,29.0,34.0,32.0
2020-03-01,US,Jacksonville,o3,118,2.0,22.0,12.0
2020-03-01,US,Manhattan,o3,24,14.0,35.0,25.0
2020-03-01,US,Los Angeles,o3,24,20.0,34.0,28.0
2020-03-02,CN,Shanghai,o3,851,15.0,51.0,33.0
2020-03-02,US,Manhattan,o3,16,4.0,30.0,14.0
2020-03-02,US,Jacksonville,o3,78,1.0,21.0,7.0
2020-03-02,CN,Wuhan,o3,379,9.0,43.0,29.0
2020-03-02,US,Houston,o3,27,6.0,34.0,28.0
2020-03-02,US,Los Angeles,o3,13,1.0,31.0,6.0
2020-03-02,CN,Beijing,o3,464,0.0,44.0,20.0
2020-03-03,US,Jacksonville,o3,74,12.0,21.0,17.0
2020-03-03,CN,Shanghai,o3,265,10.0,39.0,30.0
2020-03-03,CN,Wuhan,o3,96,11.0,31.0,25.0
2020-03-03,US,Manhattan,o3,15,12.0,32.0,19.0
2020-03-03,CN,Beijing,o3,134,2.0,35.0,22.0
2020-03-03,US,Houston,o3,95,2.0,51.0,19.0
2020-03-03,US,Los Angeles,o3,17,1.0,31.0,18.0
2020-03-04,US,Los Angeles,o3,19,1.0,31.0,17.0
2020-03-04,US,Jacksonville,o3,120,5.0,16.0,14.0
2020-03-04,US,Manhattan,o3,23,19.0,34.0,31.0
2020-03-04,CN,Beijing,o3,450,4.0,39.0,28.0
2020-03-04,CN,Shanghai,o3,858,10.0,49.0,34.0
2020-03-04,US,Houston,o3,119,3.0,32.0,17.0
2020-03-04,CN,Wuhan,o3,387,7.0,55.0,28.0
2020-03-05,US,Jacksonville,o3,120,4.0,15.0,10.0
2020-03-05,US,Houston,o3,101,1.0,41.0,29.0
2020-03-05,US,Manhattan,o3,24,14.0,30.0,25.0
2020-03-05,CN,Beijing,o3,451,0.0,43.0,18.0
2020-03-05,CN,Shanghai,o3,860,12.0,51.0,37.0
2020-03-05,US,Los Angeles,o3,24,1.0,41.0,15.0
2020-03-05,CN,Wuhan,o3,387,6.0,57.0,38.0
2020-03-06,US,Houston,o3,68,1.0,47.0,30.0
2020-03-06,CN,Shanghai,o3,863,4.0,57.0,36.0
2020-03-06,US,Jacksonville,o3,118,9.0,19.0,17.0
2020-03-06,CN,Wuhan,o3,386,14.0,42.0,30.0
2020-03-06,CN,Beijing,o3,437,0.0,37.0,18.0
2020-03-06,US,Manhattan,o3,22,6.0,28.0,23.0
2020-03-06,US,Los Angeles,o3,20,1.0,32.0,19.0
2020-03-07,CN,Shanghai,o3,858,6.0,59.0,31.0
2020-03-07,US,Houston,o3,67,1.0,38.0,28.0
2020-03-07,US,Los Angeles,o3,22,18.0,28.0,23.0
2020-03-07,CN,Wuhan,o3,385,3.0,56.0,28.0
2020-03-07,CN,Beijing,o3,457,1.0,48.0,28.0
2020-03-07,US,Jacksonville,o3,120,5.0,20.0,17.0
2020-03-07,US,Manhattan,o3,23,23.0,34.0,28.0
2020-03-08,US,Los Angeles,o3,24,4.0,30.0,22.0
2020-03-08,US,Manhattan,o3,24,16.0,32.0,23.0
2020-03-08,CN,Beijing,o3,459,0.0,41.0,16.0
2020-03-08,CN,Wuhan,o3,387,3.0,39.0,24.0
2020-03-08,US,Houston,o3,79,4.0,45.0,36.0
2020-03-08,US,Jacksonville,o3,120,2.0,20.0,18.0
2020-03-08,CN,Shanghai,o3,861,4.0,55.0,38.0
2020-03-09,US,Los Angeles,o3,24,1.0,28.0,17.0
2020-03-09,US,Manhattan,o3,24,2.0,36.0,19.0
2020-03-09,US,Houston,o3,117,8.0,36.0,28.0
2020-03-09,CN,Wuhan,o3,387,8.0,56.0,32.0
2020-03-09,US,Jacksonville,o3,120,2.0,19.0,11.0
2020-03-09,CN,Beijing,o3,439,0.0,39.0,17.0
2020-03-09,CN,Shanghai,o3,847,7.0,48.0,30.0
2020-03-10,CN,Beijing,o3,445,0.0,41.0,27.0
2020-03-10,CN,Shanghai,o3,853,3.0,51.0,35.0
2020-03-10,US,Jacksonville,o3,116,1.0,19.0,14.0
2020-03-10,US,Manhattan,o3,24,8.0,28.0,23.0
2020-03-10,US,Houston,o3,114,1.0,42.0,21.0
2020-03-10,CN,Wuhan,o3,383,7.0,54.0,31.0
2020-03-10,US,Los Angeles,o3,24,9.0,16.0,14.0
2020-03-11,CN,Wuhan,o3,385,2.0,55.0,32.0
2020-03-11,CN,Beijing,o3,399,0.0,39.0,8.0
2020-03-11,US,Houston,o3,118,3.0,41.0,20.0
2020-03-11,US,Los Angeles,o3,24,2.0,27.0,11.0
2020-03-11,US,Jacksonville,o3,120,0.0,22.0,15.0
2020-03-11,US,Manhattan,o3,22,10.0,29.0,22.0
2020-03-11,CN,Shanghai,o3,844,0.0,62.0,32.0
2020-03-12,CN,Wuhan,o3,387,6.0,47.0,27.0
2020-03-12,US,Houston,o3,118,6.0,41.0,23.0
2020-03-12,US,Manhattan,o3,23,1.0,20.0,15.0
2020-03-12,CN,Beijing,o3,405,0.0,101.0,29.0
2020-03-12,US,Jacksonville,o3,120,2.0,25.0,14.0
2020-03-12,US,Los Angeles,o3,16,0.0,19.0,2.0
2020-03-12,CN,Shanghai,o3,857,6.0,56.0,37.0
2020-03-13,US,Jacksonville,o3,120,0.0,20.0,11.0
2020-03-13,CN,Beijing,o3,425,1.0,38.0,29.0
2020-03-13,US,Manhattan,o3,23,12.0,38.0,22.0
2020-03-13,US,Los Angeles,o3,24,4.0,19.0,10.0
2020-03-13,CN,Wuhan,o3,387,2.0,51.0,21.0
2020-03-13,US,Houston,o3,118,7.0,39.0,20.0
2020-03-13,CN,Shanghai,o3,856,2.0,48.0,31.0
2020-03-14,CN,Beijing,o3,427,0.0,46.0,32.0
2020-03-14,CN,Shanghai,o3,861,2.0,49.0,30.0
2020-03-14,US,Los Angeles,o3,24,4.0,28.0,15.0
2020-03-14,US,Houston,o3,115,15.0,35.0,21.0
2020-03-14,US,Jacksonville,o3,120,0.0,25.0,11.0
2020-03-14,CN,Wuhan,o3,382,9.0,56.0,25.0
2020-03-14,US,Manhattan,o3,22,25.0,35.0,29.0
2020-03-15,CN,Wuhan,o3,372,2.0,59.0,37.0
2020-03-15,CN,Beijing,o3,432,0.0,46.0,31.0
2020-03-15,US,Houston,o3,120,2.0,34.0,19.0
2020-03-15,US,Jacksonville,o3,120,2.0,23.0,16.0
2020-03-15,US,Los Angeles,o3,24,6.0,33.0,25.0
2020-03-15,CN,Shanghai,o3,860,0.0,57.0,23.0
2020-03-15,US,Manhattan,o3,19,23.0,36.0,30.0
2020-03-16,US,Houston,o3,117,1.0,41.0,19.0
2020-03-16,CN,Shanghai,o3,856,2.0,49.0,32.0
2020-03-16,US,Manhattan,o3,22,19.0,31.0,29.0
2020-03-16,CN,Wuhan,o3,387,6.0,55.0,34.0
2020-03-16,US,Jacksonville,o3,120,12.0,18.0,17.0
2020-03-16,US,Los Angeles,o3,24,1.0,28.0,19.0
2020-03-16,CN,Beijing,o3,445,0.0,63.0,23.0
2020-03-17,CN,Beijing,o3,444,0.0,55.0,24.0
2020-03-17,CN,Shanghai,o3,853,2.0,63.0,30.0
2020-03-17,US,Houston,o3,119,2.0,32.0,16.0
2020-03-17,US,Manhattan,o3,24,14.0,31.0,22.0
2020-03-17,US,Jacksonville,o3,111,2.0,21.0,12.0
2020-03-17,US,Los Angeles,o3,23,1.0,31.0,19.0
2020-03-17,CN,Wuhan,o3,387,0.0,60.0,31.0
2020-03-18,US,Houston,o3,119,7.0,32.0,19.0
2020-03-18,CN,Wuhan,o3,387,5.0,57.0,39.0
2020-03-18,US,Jacksonville,o3,120,3.0,18.0,14.0
2020-03-18,US,Manhattan,o3,24,10.0,30.0,25.0
2020-03-18,US,Los Angeles,o3,24,1.0,36.0,11.0
2020-03-18,CN,Beijing,o3,444,0.0,52.0,21.0
2020-03-18,CN,Shanghai,o3,859,0.0,68.0,41.0
2020-03-19,US,Houston,o3,114,14.0,33.0,21.0
2020-03-19,US,Manhattan,o3,23,9.0,29.0,21.0
2020-03-19,CN,Beijing,o3,441,4.0,48.0,34.0
2020-03-19,US,Jacksonville,o3,117,0.0,17.0,11.0
2020-03-19,US,Los Angeles,o3,24,0.0,32.0,19.0
2020-03-19,CN,Wuhan,o3,387,2.0,64.0,37.0
2020-03-19,CN,Shanghai,o3,854,1.0,51.0,32.0
2020-03-20,US,Houston,o3,112,2.0,28.0,15.0
2020-03-20,CN,Beijing,o3,444,0.0,45.0,16.0
2020-03-20,US,Manhattan,o3,24,3.0,37.0,15.0
2020-03-20,CN,Shanghai,o3,850,1.0,58.0,34.0
2020-03-20,US,Los Angeles,o3,24,6.0,30.0,22.0
2020-03-20,US,Jacksonville,o3,120,2.0,19.0,12.0
2020-03-20,CN,Wuhan,o3,387,10.0,62.0,42.0
2020-03-21,CN,Beijing,o3,454,1.0,46.0,29.0
2020-03-21,US,Houston,o3,113,2.0,9.0,6.0
2020-03-21,US,Manhattan,o3,24,23.0,36.0,30.0
2020-03-21,US,Jacksonville,o3,119,0.0,20.0,11.0
2020-03-21,CN,Wuhan,o3,387,3.0,56.0,28.0
2020-03-21,CN,Shanghai,o3,856,2.0,66.0,33.0
2020-03-21,US,Los Angeles,o3,24,1.0,34.0,25.0
2020-03-22,US,Manhattan,o3,22,23.0,36.0,30.0
2020-03-22,CN,Shanghai,o3,857,3.0,58.0,32.0
2020-03-22,CN,Wuhan,o3,387,5.0,56.0,25.0
2020-03-22,CN,Beijing,o3,453,0.0,58.0,30.0
2020-03-22,US,Jacksonville,o3,114,0.0,17.0,12.0
2020-03-22,US,Los Angeles,o3,24,0.0,34.0,22.0
2020-03-22,US,Houston,o3,119,2.0,25.0,9.0
2020-03-23,CN,Wuhan,o3,387,6.0,110.0,39.0
2020-03-23,US,Manhattan,o3,21,21.0,31.0,24.0
2020-03-23,US,Los Angeles,o3,24,10.0,33.0,24.0
2020-03-23,US,Jacksonville,o3,120,6.0,21.0,14.0
2020-03-23,US,Houston,o3,118,2.0,34.0,19.0
2020-03-23,CN,Beijing,o3,450,0.0,52.0,23.0
2020-03-23,CN,Shanghai,o3,860,1.0,50.0,31.0
2020-03-24,US,Manhattan,o3,23,17.0,33.0,24.0
2020-03-24,US,Houston,o3,120,4.0,31.0,19.0
2020-03-24,CN,Beijing,o3,422,1.0,54.0,27.0
2020-03-24,US,Los Angeles,o3,23,0.0,31.0,23.0
2020-03-24,CN,Shanghai,o3,855,1.0,58.0,36.0
2020-03-24,US,Jacksonville,o3,116,1.0,19.0,10.0
2020-03-24,CN,Wuhan,o3,387,9.0,50.0,32.0
2020-03-25,US,Manhattan,o3,23,20.0,32.0,23.0
2020-03-25,CN,Wuhan,o3,376,4.0,35.0,16.0
2020-03-25,US,Houston,o3,102,6.0,62.0,20.0
2020-03-25,CN,Shanghai,o3,883,14.0,60.0,36.0
2020-03-25,CN,Beijing,o3,444,0.0,63.0,33.0
2020-03-25,US,Jacksonville,o3,120,8.0,17.0,11.0
2020-03-25,US,Los Angeles,o3,24,6.0,32.0,28.0
2020-03-26,US,Jacksonville,o3,106,3.0,18.0,15.0
2020-03-26,CN,Wuhan,o3,385,2.0,46.0,15.0
2020-03-26,US,Los Angeles,o3,22,1.0,32.0,27.0
2020-03-26,CN,Shanghai,o3,881,0.0,42.0,14.0
2020-03-26,CN,Beijing,o3,444,10.0,52.0,30.0
2020-03-26,US,Manhattan,o3,24,6.0,33.0,24.0
2020-03-26,US,Houston,o3,95,10.0,48.0,21.0
2020-03-27,US,Houston,o3,95,9.0,42.0,22.0
2020-03-27,CN,Shanghai,o3,880,2.0,43.0,30.0
2020-03-27,CN,Wuhan,o3,382,8.0,30.0,21.0
2020-03-27,US,Los Angeles,o3,24,1.0,34.0,17.0
2020-03-27,US,Manhattan,o3,24,7.0,39.0,24.0
2020-03-27,CN,Beijing,o3,453,5.0,39.0,30.0
2020-03-27,US,Jacksonville,o3,120,4.0,20.0,14.0
2020-03-28,US,Manhattan,o3,24,18.0,34.0,23.0
2020-03-28,US,Houston,o3,92,10.0,37.0,19.0
2020-03-28,US,Jacksonville,o3,114,0.0,22.0,17.0
2020-03-28,US,Los Angeles,o3,24,10.0,37.0,23.0
2020-03-28,CN,Wuhan,o3,384,15.0,45.0,27.0
2020-03-28,CN,Beijing,o3,469,0.0,46.0,27.0
2020-03-28,CN,Shanghai,o3,885,14.0,42.0,31.0
2020-03-29,US,Manhattan,o3,23,30.0,37.0,34.0
2020-03-29,US,Los Angeles,o3,23,2.0,36.0,24.0
2020-03-29,CN,Beijing,o3,442,0.0,55.0,22.0
2020-03-29,CN,Wuhan,o3,365,15.0,34.0,28.0
2020-03-29,US,Houston,o3,92,2.0,50.0,32.0
2020-03-29,US,Jacksonville,o3,115,1.0,22.0,11.0
2020-03-29,CN,Shanghai,o3,847,15.0,38.0,28.0
2020-03-30,CN,Wuhan,o3,385,14.0,42.0,25.0
2020-03-30,US,Manhattan,o3,21,10.0,28.0,18.0
2020-03-30,US,Houston,o3,92,3.0,35.0,23.0
2020-03-30,US,Jacksonville,o3,120,2.0,23.0,14.0
2020-03-30,US,Los Angeles,o3,24,1.0,36.0,18.0
2020-03-30,CN,Beijing,o3,465,0.0,54.0,27.0
2020-03-30,CN,Shanghai,o3,883,5.0,44.0,29.0
2020-03-31,CN,Shanghai,o3,879,3.0,51.0,28.0
2020-03-31,CN,Wuhan,o3,387,4.0,32.0,19.0
2020-03-31,US,Los Angeles,o3,19,1.0,45.0,4.0
2020-03-31,CN,Beijing,o3,474,1.0,56.0,27.0
2020-03-31,US,Houston,o3,96,2.0,41.0,23.0
2020-03-31,US,Jacksonville,o3,120,4.0,15.0,9.0
2020-03-31,US,Manhattan,o3,23,21.0,33.0,27.0
2020-04-01,US,Jacksonville,o3,117,4.0,20.0,15.0
2020-04-01,CN,Wuhan,o3,386,1.0,50.0,18.0
2020-04-01,US,Manhattan,o3,24,21.0,37.0,32.0
2020-04-01,US,Los Angeles,o3,24,1.0,36.0,20.0
2020-04-01,CN,Shanghai,o3,878,11.0,62.0,36.0
2020-04-01,US,Houston,o3,101,1.0,49.0,35.0
2020-04-01,CN,Beijing,o3,452,16.0,42.0,31.0
2020-04-02,CN,Wuhan,o3,387,6.0,59.0,21.0
2020-04-02,US,Houston,o3,119,18.0,45.0,36.0
2020-04-02,CN,Beijing,o3,447,0.0,45.0,28.0
2020-04-02,CN,Shanghai,o3,878,4.0,56.0,35.0
2020-04-02,US,Manhattan,o3,20,28.0,34.0,32.0
2020-04-02,US,Los Angeles,o3,24,12.0,36.0,23.0
2020-04-02,US,Jacksonville,o3,118,0.0,22.0,11.0
2020-04-03,US,Manhattan,o3,23,20.0,30.0,25.0
2020-04-03,CN,Beijing,o3,440,0.0,46.0,25.0
2020-04-03,US,Jacksonville,o3,119,0.0,23.0,17.0
2020-04-03,CN,Wuhan,o3,387,15.0,58.0,35.0
2020-04-03,CN,Shanghai,o3,881,1.0,58.0,37.0
2020-04-03,US,Los Angeles,o3,24,2.0,38.0,23.0
2020-04-03,US,Houston,o3,119,5.0,49.0,34.0
2020-04-04,CN,Wuhan,o3,386,2.0,63.0,35.0
2020-04-04,US,Manhattan,o3,24,22.0,36.0,27.0
2020-04-04,US,Jacksonville,o3,120,4.0,31.0,17.0
2020-04-04,CN,Shanghai,o3,876,0.0,66.0,36.0
2020-04-04,US,Los Angeles,o3,24,6.0,36.0,25.0
2020-04-04,CN,Beijing,o3,454,2.0,55.0,33.0
2020-04-04,US,Houston,o3,113,2.0,23.0,5.0
2020-04-05,US,Los Angeles,o3,24,17.0,28.0,22.0
2020-04-05,CN,Shanghai,o3,888,20.0,57.0,39.0
2020-04-05,US,Houston,o3,108,2.0,38.0,15.0
2020-04-05,US,Manhattan,o3,24,1.0,29.0,12.0
2020-04-05,CN,Wuhan,o3,384,7.0,66.0,47.0
2020-04-05,US,Jacksonville,o3,120,2.0,24.0,18.0
2020-04-05,CN,Beijing,o3,453,0.0,50.0,25.0
2020-04-06,CN,Shanghai,o3,885,1.0,49.0,33.0
2020-04-06,US,Manhattan,o3,24,8.0,36.0,31.0
2020-04-06,CN,Beijing,o3,443,0.0,61.0,25.0
2020-04-06,CN,Wuhan,o3,387,15.0,61.0,43.0
2020-04-06,US,Houston,o3,119,2.0,36.0,17.0
2020-04-06,US,Jacksonville,o3,113,0.0,21.0,11.0
2020-04-06,US,Los Angeles,o3,24,15.0,30.0,25.0
2020-04-07,US,Los Angeles,o3,24,4.0,30.0,22.0
2020-04-07,CN,Beijing,o3,449,0.0,48.0,24.0
2020-04-07,US,Houston,o3,120,2.0,32.0,14.0
2020-04-07,CN,Shanghai,o3,876,0.0,51.0,21.0
2020-04-07,CN,Wuhan,o3,383,1.0,68.0,36.0
2020-04-07,US,Manhattan,o3,23,12.0,43.0,31.0
2020-04-07,US,Jacksonville,o3,120,1.0,29.0,16.0
2020-04-08,US,Los Angeles,o3,24,10.0,32.0,22.0
2020-04-08,US,Houston,o3,118,2.0,41.0,12.0
2020-04-08,US,Jacksonville,o3,116,3.0,15.0,10.0
2020-04-08,CN,Wuhan,o3,364,1.0,65.0,39.0
2020-04-08,US,Manhattan,o3,24,7.0,35.0,25.0
2020-04-08,CN,Shanghai,o3,861,0.0,66.0,29.0
2020-04-08,CN,Beijing,o3,452,0.0,45.0,21.0
2020-04-09,US,Manhattan,o3,23,30.0,38.0,33.0
2020-04-09,US,Houston,o3,111,2.0,73.0,14.0
2020-04-09,CN,Shanghai,o3,845,1.0,67.0,33.0
2020-04-09,CN,Wuhan,o3,385,1.0,73.0,34.0
2020-04-09,CN,Beijing,o3,451,10.0,47.0,31.0
2020-04-09,US,Jacksonville,o3,120,4.0,19.0,11.0
2020-04-09,US,Los Angeles,o3,24,19.0,27.0,22.0
2020-04-10,US,Jacksonville,o3,117,7.0,22.0,16.0
2020-04-10,CN,Beijing,o3,455,0.0,58.0,32.0
2020-04-10,US,Houston,o3,95,15.0,37.0,24.0
2020-04-10,CN,Wuhan,o3,378,4.0,54.0,22.0
2020-04-10,US,Manhattan,o3,24,28.0,37.0,30.0
2020-04-10,CN,Shanghai,o3,860,17.0,59.0,39.0
2020-04-10,US,Los Angeles,o3,24,2.0,32.0,22.0
2020-04-11,US,Los Angeles,o3,24,1.0,38.0,23.0
2020-04-11,CN,Beijing,o3,451,0.0,77.0,32.0
2020-04-11,CN,Shanghai,o3,886,23.0,50.0,39.0
2020-04-11,US,Manhattan,o3,22,23.0,38.0,31.0
2020-04-11,US,Houston,o3,92,15.0,43.0,33.0
2020-04-11,CN,Wuhan,o3,382,15.0,62.0,23.0
2020-04-11,US,Jacksonville,o3,120,4.0,24.0,17.0
2020-04-12,US,Los Angeles,o3,24,16.0,27.0,23.0
2020-04-12,US,Manhattan,o3,24,6.0,41.0,33.0
2020-04-12,CN,Beijing,o3,455,1.0,51.0,35.0
2020-04-12,US,Houston,o3,95,6.0,43.0,28.0
2020-04-12,CN,Wuhan,o3,371,2.0,61.0,35.0
2020-04-12,US,Jacksonville,o3,120,9.0,22.0,18.0
2020-04-12,CN,Shanghai,o3,884,9.0,59.0,34.0
2020-04-13,US,Houston,o3,106,6.0,32.0,23.0
2020-04-13,CN,Beijing,o3,424,0.0,51.0,28.0
2020-04-13,US,Jacksonville,o3,120,3.0,19.0,11.0
2020-04-13,CN,Wuhan,o3,360,2.0,61.0,37.0
2020-04-13,US,Los Angeles,o3,24,7.0,30.0,19.0
2020-04-13,US,Manhattan,o3,23,30.0,38.0,36.0
2020-04-13,CN,Shanghai,o3,879,1.0,63.0,36.0
2020-04-14,CN,Shanghai,o3,871,1.0,72.0,51.0
2020-04-14,US,Manhattan,o3,24,23.0,41.0,31.0
2020-04-14,US,Jacksonville,o3,114,0.0,17.0,6.0
2020-04-14,US,Houston,o3,118,8.0,36.0,27.0
2020-04-14,CN,Wuhan,o3,363,2.0,59.0,35.0
2020-04-14,CN,Beijing,o3,405,0.0,69.0,33.0
2020-04-14,US,Los Angeles,o3,23,1.0,36.0,11.0
2020-04-15,US,Manhattan,o3,22,23.0,38.0,35.0
2020-04-15,CN,Wuhan,o3,386,2.0,64.0,32.0
2020-04-15,US,Jacksonville,o3,120,2.0,15.0,8.0
2020-04-15,US,Los Angeles,o3,24,1.0,45.0,21.0
2020-04-15,US,Houston,o3,118,10.0,41.0,28.0
2020-04-15,CN,Beijing,o3,411,1.0,66.0,41.0
2020-04-15,CN,Shanghai,o3,846,1.0,68.0,37.0
2020-04-16,CN,Wuhan,o3,373,4.0,68.0,36.0
2020-04-16,US,Manhattan,o3,24,25.0,35.0,32.0
2020-04-16,US,Los Angeles,o3,24,2.0,44.0,23.0
2020-04-16,CN,Shanghai,o3,863,1.0,73.0,50.0
2020-04-16,US,Jacksonville,o3,118,11.0,23.0,20.0
2020-04-16,US,Houston,o3,117,2.0,55.0,36.0
2020-04-16,CN,Beijing,o3,433,4.0,57.0,34.0
2020-04-17,US,Los Angeles,o3,23,10.0,32.0,21.0
2020-04-17,CN,Wuhan,o3,363,2.0,58.0,46.0
2020-04-17,US,Manhattan,o3,24,19.0,38.0,28.0
2020-04-17,CN,Shanghai,o3,864,0.0,59.0,23.0
2020-04-17,US,Houston,o3,119,1.0,52.0,31.0
2020-04-17,US,Jacksonville,o3,112,2.0,22.0,19.0
2020-04-17,CN,Beijing,o3,450,5.0,60.0,47.0
2020-04-18,US,Houston,o3,115,5.0,32.0,15.0
2020-04-18,CN,Shanghai,o3,837,0.0,60.0,49.0
2020-04-18,US,Manhattan,o3,24,24.0,32.0,31.0
2020-04-18,US,Los Angeles,o3,24,16.0,32.0,25.0
2020-04-18,CN,Beijing,o3,465,1.0,61.0,41.0
2020-04-18,CN,Wuhan,o3,373,17.0,56.0,34.0
2020-04-18,US,Jacksonville,o3,120,4.0,14.0,11.0
2020-04-19,CN,Beijing,o3,467,2.0,66.0,42.0
2020-04-19,US,Los Angeles,o3,24,22.0,32.0,27.0
2020-04-19,US,Manhattan,o3,24,19.0,46.0,32.0
2020-04-19,US,Jacksonville,o3,120,1.0,16.0,9.0
2020-04-19,CN,Wuhan,o3,360,11.0,62.0,45.0
2020-04-19,CN,Shanghai,o3,883,0.0,57.0,44.0
2020-04-19,US,Houston,o3,120,1.0,33.0,14.0
2020-04-20,US,Los Angeles,o3,24,6.0,33.0,21.0
2020-04-20,US,Manhattan,o3,24,2.0,36.0,28.0
2020-04-20,US,Houston,o3,117,2.0,66.0,20.0
2020-04-20,CN,Shanghai,o3,853,0.0,71.0,47.0
2020-04-20,CN,Beijing,o3,455,16.0,43.0,33.0
2020-04-20,CN,Wuhan,o3,363,3.0,50.0,27.0
2020-04-20,US,Jacksonville,o3,120,3.0,19.0,10.0
2020-04-21,US,Jacksonville,o3,118,0.0,24.0,15.0
2020-04-21,US,Manhattan,o3,24,11.0,36.0,29.0
2020-04-21,US,Los Angeles,o3,24,3.0,34.0,23.0
2020-04-21,CN,Wuhan,o3,361,1.0,50.0,22.0
2020-04-21,CN,Beijing,o3,449,2.0,39.0,32.0
2020-04-21,US,Houston,o3,103,4.0,58.0,31.0
2020-04-21,CN,Shanghai,o3,865,4.0,57.0,34.0
2020-04-22,CN,Beijing,o3,451,10.0,43.0,33.0
2020-04-22,US,Los Angeles,o3,24,1.0,42.0,23.0
2020-04-22,US,Jacksonville,o3,117,3.0,22.0,18.0
2020-04-22,CN,Wuhan,o3,370,1.0,62.0,32.0
2020-04-22,US,Houston,o3,120,15.0,39.0,27.0
2020-04-22,CN,Shanghai,o3,878,1.0,64.0,34.0
2020-04-22,US,Manhattan,o3,23,23.0,36.0,28.0
2020-04-23,US,Los Angeles,o3,24,2.0,48.0,10.0
2020-04-23,CN,Shanghai,o3,876,12.0,58.0,42.0
2020-04-23,CN,Beijing,o3,450,1.0,48.0,32.0
2020-04-23,US,Jacksonville,o3,120,7.0,24.0,19.0
2020-04-23,US,Manhattan,o3,24,15.0,30.0,24.0
2020-04-23,CN,Wuhan,o3,374,10.0,60.0,38.0
2020-04-23,US,Houston,o3,113,3.0,49.0,23.0
2020-04-24,US,Jacksonville,o3,114,11.0,20.0,17.0
2020-04-24,CN,Beijing,o3,450,0.0,50.0,35.0
2020-04-24,CN,Shanghai,o3,881,2.0,69.0,42.0
2020-04-24,US,Houston,o3,113,1.0,60.0,37.0
2020-04-24,US,Manhattan,o3,24,10.0,28.0,20.0
2020-04-24,US,Los Angeles,o3,20,1.0,61.0,16.0
2020-04-24,CN,Wuhan,o3,363,2.0,59.0,32.0
2020-04-25,US,Manhattan,o3,24,3.0,42.0,33.0
2020-04-25,CN,Shanghai,o3,883,4.0,71.0,45.0
2020-04-25,US,Houston,o3,115,4.0,39.0,28.0
2020-04-25,CN,Wuhan,o3,369,2.0,61.0,38.0
2020-04-25,US,Los Angeles,o3,24,7.0,65.0,29.0
2020-04-25,US,Jacksonville,o3,120,8.0,22.0,15.0
2020-04-25,CN,Beijing,o3,450,1.0,48.0,38.0
2020-04-26,CN,Shanghai,o3,884,22.0,62.0,44.0
2020-04-26,CN,Beijing,o3,451,0.0,50.0,30.0
2020-04-26,CN,Wuhan,o3,384,1.0,61.0,33.0
2020-04-26,US,Houston,o3,118,2.0,56.0,35.0
2020-04-26,US,Jacksonville,o3,120,10.0,21.0,16.0
2020-04-26,US,Los Angeles,o3,24,1.0,61.0,20.0
2020-04-26,US,Manhattan,o3,24,27.0,36.0,30.0
2020-04-27,US,Manhattan,o3,24,25.0,32.0,30.0
2020-04-27,US,Los Angeles,o3,24,4.0,48.0,23.0
2020-04-27,CN,Wuhan,o3,376,1.0,66.0,43.0
2020-04-27,US,Houston,o3,111,1.0,59.0,41.0
2020-04-27,CN,Beijing,o3,442,0.0,61.0,34.0
2020-04-27,US,Jacksonville,o3,120,5.0,21.0,17.0
2020-04-27,CN,Shanghai,o3,882,3.0,55.0,42.0
2020-04-28,CN,Beijing,o3,435,0.0,75.0,51.0
2020-04-28,US,Los Angeles,o3,19,0.0,43.0,10.0
2020-04-28,US,Houston,o3,114,10.0,41.0,23.0
2020-04-28,US,Manhattan,o3,24,17.0,36.0,28.0
2020-04-28,US,Jacksonville,o3,116,0.0,23.0,18.0
2020-04-28,CN,Wuhan,o3,387,9.0,73.0,43.0
2020-04-28,CN,Shanghai,o3,852,1.0,56.0,38.0
2020-04-29,US,Manhattan,o3,23,2.0,34.0,27.0
2020-04-29,CN,Shanghai,o3,878,9.0,66.0,44.0
2020-04-29,US,Los Angeles,o3,24,2.0,39.0,20.0
2020-04-29,US,Jacksonville,o3,117,9.0,23.0,18.0
2020-04-29,CN,Wuhan,o3,386,2.0,73.0,34.0
2020-04-29,US,Houston,o3,109,6.0,50.0,36.0
2020-04-29,CN,Beijing,o3,447,18.0,79.0,55.0
